person_id1|person_id2
6906|8443
6906|4909
6906|534
6906|8372
6906|6995
6906|9480
6906|6791
8443|6906
4909|6906
4909|534
4909|8372
4909|977
4909|6995
4909|9480
4909|3175
534|6906
534|4909
8372|6906
8372|4909
8372|6995
8372|9480
8372|38
8372|3425
8372|7998
977|4909
6995|6488
6995|6906
6995|4909
6995|8372
6995|9480
6995|2343
6995|8829
6995|1426
6995|38
9480|6906
9480|4909
9480|8372
9480|6995
9480|2343
3175|4909
6791|6906
2343|6995
2343|9480
2343|1426
2343|2196
2343|38
2343|3425
8829|6995
1426|4636
1426|6995
1426|2343
1426|2196
1426|38
1426|3425
1426|7998
1426|8899
1426|303
1426|8888
1426|8354
2196|2263
2196|1627
2196|2343
2196|1426
2196|38
2196|3425
2196|8899
2196|8888
2196|7767
2196|6963
2196|3715
2196|3459
38|7998
38|8372
38|6995
38|2343
38|1426
38|2196
38|3425
38|8899
38|2263
38|8888
3425|8372
3425|2343
3425|1426
3425|2196
3425|38
3425|7998
3425|8899
3425|2263
7998|38
7998|8372
7998|1426
7998|3425
7998|8899
8899|8888
8899|1426
8899|2196
8899|38
8899|3425
8899|7998
8899|2263
8899|2983
303|1426
2263|2196
2263|38
2263|3425
2263|8899
2263|8888
2263|8354
2263|941
2263|7767
2263|3501
8888|8899
8888|1426
8888|2196
8888|38
8888|2263
8888|941
8888|7767
8888|3501
8888|6963
8888|3715
8354|1426
8354|2263
941|2263
941|8888
941|7767
941|3501
941|2983
941|2714
941|4936
7767|2196
7767|2263
7767|8888
7767|941
7767|3501
7767|3459
7767|2714
7767|1248
3501|2263
3501|8888
3501|941
3501|7767
3501|3715
6963|2196
6963|8888
2983|8899
2983|941
3715|2196
3715|8888
3715|3501
3715|3459
3459|2196
3459|7767
3459|3715
3459|1248
2714|941
2714|7767
1248|7767
1248|3459
884|4936
884|1219
4936|941
4936|884
4936|1219
1219|884
1219|4936
1219|9633
1219|8723
1219|75
9633|1219
9633|8723
9633|5885
8723|1219
8723|9633
75|1219
5885|9633
4814|1489
4814|6388
1489|4814
1489|4960
1489|1734
6388|4814
4960|1489
4960|1734
1734|9569
1734|7868
1734|1489
1734|4960
1734|5805
1734|5742
1734|7583
1734|3910
1734|3568
1734|5346
1734|8087
1734|540
5805|1734
5742|1734
5742|7271
7271|6776
7271|5742
7271|7868
7271|2791
7271|3910
7271|3767
7271|2675
7868|1734
7868|7271
7868|2791
7868|3568
7868|3767
7868|8087
2791|7271
2791|7868
2791|3910
7583|1734
3910|1734
3910|7271
3910|2791
3568|1734
3568|7868
3568|540
3568|8552
5346|1734
3767|7271
3767|7868
8087|8285
8087|1734
8087|7868
540|1734
540|3568
5153|8552
5153|5839
2675|7271
8552|3568
8552|5153
5839|6488
5839|5153
5839|1257
5839|3755
5839|9698
5839|5409
5839|7454
5839|9569
5839|2618
5839|1631
1257|5839
1257|3755
1257|9698
1257|5409
1257|7454
1257|2618
3755|5839
3755|1257
3755|5409
3755|7454
9698|5839
9698|1257
5409|5839
5409|1257
5409|3755
5409|9569
5409|2618
5409|495
5409|1631
5409|5593
7454|7423
7454|5839
7454|1257
7454|3755
9569|1734
9569|5839
9569|5409
9569|2618
2618|5839
2618|1257
2618|5409
2618|9569
2618|495
2618|1631
495|347
495|5409
495|2618
495|1631
495|8214
495|7157
495|5007
1631|5839
1631|5409
1631|2618
1631|495
1631|6776
5593|5409
8214|495
8214|6776
8214|7157
6776|7271
6776|1631
6776|8214
6776|4130
6776|5007
6776|8285
7157|495
7157|8214
4130|6776
4130|5007
4130|8285
4130|2889
4130|1627
5007|495
5007|6776
5007|4130
8285|8087
8285|6776
8285|4130
8285|7869
8285|1627
8285|9072
8285|8403
2889|4130
7869|8285
7869|4849
1627|2196
1627|4130
1627|8285
1627|8403
1627|4849
9072|8285
8403|8285
8403|1627
4849|7869
4849|1627
4849|5081
4849|7768
4849|6488
4849|347
4849|7697
5081|4849
5081|7768
5081|6488
5081|347
7768|4849
7768|5081
7768|6488
7768|7697
7768|1822
6488|6995
6488|5839
6488|4849
6488|5081
6488|7768
6488|347
6488|1822
6488|7423
347|495
347|4849
347|5081
347|6488
347|1822
347|2362
347|5074
7697|4849
7697|7768
1822|7768
1822|6488
1822|347
7423|7454
7423|6488
7423|2362
7423|5074
7423|9692
7423|7107
7423|4636
7423|4188
2362|347
2362|7423
5074|347
5074|7423
5074|9692
9692|7423
9692|5074
9692|7107
9692|4636
9692|4260
7107|7423
7107|9692
7107|4260
7107|3773
7107|4276
7107|4557
4636|1426
4636|7423
4636|9692
4636|4260
4636|3773
4636|4276
4636|4557
4636|4416
4188|7423
4260|9692
4260|7107
4260|4636
4260|3773
3773|7107
3773|4636
3773|4260
3773|6510
3773|4557
3773|4416
6510|3773
4276|7107
4276|4636
4557|7107
4557|4636
4557|3773
4416|4636
4416|3773
30|9701
30|25
9701|30
25|30
9701|32
9701|15
32|9701
15|9701
25|20
20|25
32|9800
9800|32
15|9800
15|10
9800|15
10|15
9800|9805
9805|9800
10|9900
9900|10
9805|9700
9700|9805
9900|9805
9805|9900
20|9700
9700|20
9805|540
30|1489
9800|3568
540|9805
1489|30
3568|9800
