person_id|organisation_id|classYear
6906|0|2006
8443|50|2008
4909|110|2007
8372|180|2001
9480|330|2003
3175|350|2003
2343|380|2008
1426|470|2005
38|500|2007
7998|550|2003
8899|590|2001
2263|650|2001
8888|680|2012
8354|690|2010
941|700|2006
3501|770|2002
6963|800|2003
2983|840|2010
3715|870|2003
3459|530|2004
2714|900|2007
1248|910|2009
884|970|2005
4936|990|2008
1219|1010|2012
8723|1120|2007
75|1170|2006
5885|280|2005
4814|1180|2005
1489|1190|2012
6388|280|2006
4960|1260|2002
1734|1270|2005
5805|1280|2003
5742|1290|2006
7271|1330|2002
7868|1350|2001
2791|380|2003
3568|1460|2009
5346|1470|2004
8087|1530|2010
540|1540|2008
5153|1590|2009
2675|770|2005
8552|1620|2008
5839|1390|2001
1257|1640|2010
3755|1510|2005
9698|1680|2005
5409|0|2008
7454|1750|2007
9569|1060|2005
2618|1780|2009
495|140|2011
5593|280|2009
8214|1830|2011
6776|1330|2004
4130|1880|2007
5007|1930|2012
8285|1980|2005
2889|2040|2006
7869|2050|2001
1627|2080|2008
9072|2140|2002
8403|2190|2003
4849|2230|2006
7768|2310|2010
347|1540|2008
7697|2330|2010
7423|1750|2008
2362|2400|2004
5074|2410|2003
7107|2320|2005
4636|2440|2004
4188|2460|2011
6510|0|2006
4276|2570|2009
4557|2590|2013
4416|2610|2005
