person_id|organisation_id|workFrom
6906|10|2020
6906|20|2018
6906|30|2018
6906|40|2014
8443|60|2013
8443|70|2010
8443|80|2013
8443|90|2012
8443|100|2010
4909|120|2015
4909|130|2020
534|150|1971
534|160|1971
534|170|1971
8372|70|2008
8372|190|2012
8372|200|2013
8372|210|2011
8372|220|2014
977|240|1970
977|250|1971
977|260|1971
977|270|1970
6995|10|1970
6995|290|1970
6995|300|1970
6995|310|1971
6995|320|1971
9480|340|2008
6791|360|1971
6791|370|1970
2343|390|2015
2343|400|2014
2343|410|2009
2343|420|2016
2343|430|2009
8829|450|1971
8829|460|1970
1426|480|2008
38|510|2015
38|520|2010
3425|540|1970
7998|560|2014
7998|570|2010
7998|580|2013
8899|600|2007
8899|610|2011
303|630|1970
303|640|1970
2263|660|2008
2263|670|2010
941|710|2014
7767|730|1970
7767|740|1970
7767|750|1971
7767|760|1971
3501|670|2010
3501|780|2008
3501|410|2012
3501|790|2008
6963|810|2015
6963|820|2006
6963|830|2014
6963|370|2009
2983|660|2020
2983|850|2017
2983|780|2015
2983|860|2017
3715|880|2017
3715|890|2014
1248|920|2018
1248|930|2013
1248|940|2018
1248|950|2013
1248|960|2014
884|980|2009
4936|1000|2022
1219|1020|2017
1219|1030|2016
1219|510|2016
1219|1040|2014
1219|1050|2022
9633|1070|1971
9633|1080|1970
9633|1090|1970
9633|1100|1970
9633|1110|1971
8723|1130|2013
8723|1140|2019
8723|1150|2019
8723|1160|2013
75|510|2015
75|600|2018
75|520|2012
1489|1200|2013
1489|1210|2013
1489|1220|2021
6388|830|2017
6388|360|2019
6388|1230|2015
6388|1240|2014
6388|1250|2011
5742|1300|2016
5742|370|2016
5742|1310|2011
5742|1320|2012
7271|360|2015
7271|1340|2011
7271|1310|2006
7271|300|2010
7868|1360|2005
7868|1370|2013
7868|1380|2005
7583|1400|1970
3910|1410|1971
3910|1420|1970
3910|1430|1971
3910|1440|1970
3910|1450|1971
5346|1480|2010
5346|1490|2013
5346|1500|2014
3767|1520|1971
540|1550|2012
540|1560|2016
540|1570|2014
540|1580|2019
2675|1600|2016
2675|1610|2019
2675|400|2015
8552|1630|2018
3755|880|2012
3755|1650|2018
3755|1660|2014
3755|1670|2015
9698|1690|2016
9698|1700|2018
9698|1090|2013
9698|1710|2017
9698|1720|2016
5409|1730|2015
5409|1740|2013
5409|10|2016
5409|290|2012
5409|1310|2011
9569|1760|2012
9569|1770|2016
2618|1790|2011
2618|1800|2016
2618|670|2017
2618|780|2015
2618|1810|2020
5593|1340|2017
5593|30|2011
8214|1840|2018
8214|1850|2015
7157|820|1970
7157|1340|1971
7157|320|1971
7157|1860|1971
7157|1870|1971
4130|1890|2016
4130|1900|2012
4130|1910|2017
4130|1920|2021
5007|1940|2014
5007|1950|2022
5007|1960|2022
5007|1970|2015
8285|1990|2010
8285|2000|2014
8285|2010|2018
8285|2020|2016
8285|2030|2016
7869|2060|2005
7869|2070|2006
1627|2090|2019
1627|2100|2016
1627|2110|2013
1627|2120|2020
1627|2130|2021
9072|2150|2011
9072|2160|2011
9072|2170|2007
9072|2180|2013
8403|2200|2013
8403|2210|2015
8403|2220|2014
4849|2240|2017
4849|2250|2012
4849|2260|2015
4849|2270|2016
4849|2280|2012
5081|2300|1970
6488|1320|1970
7697|2340|2019
7697|2350|2012
7697|2360|2018
7697|2370|2012
1822|2390|1970
1822|1600|1970
1822|400|1970
2362|1610|2016
5074|2300|2010
5074|2420|2011
9692|2430|1970
7107|10|2009
4636|2450|2008
4188|2470|2012
4188|2480|2021
4188|2490|2015
4188|2500|2020
4260|2520|1970
4260|710|1970
4260|2530|1971
4260|2540|1971
3773|1450|1970
3773|2560|1971
6510|290|2012
6510|1400|2007
6510|320|2014
4276|2580|2018
4557|2600|2014
4416|2620|2015
4416|2630|2012
4416|2640|2011
4416|2650|2017
2343|580|2014
7107|1650|2018
